Timestamp,OriginalFilename,LLMEngineUsed,TotalProcessingTimeSeconds,JSONExtractionTimeSeconds,XMLExtractionTimeSeconds,OriginalPDFConversionTimeSeconds,LLMInferenceTimeSeconds,PPTXModificationTimeSeconds,ModifiedPDFConversionTimeSeconds,TotalSlidesInOriginal,NumberOfSlidesEditedByLLM,ModifiedXMLFilesList,AverageTimePerEditedSlideSeconds
2025-06-10 16:50:35,slide_8.pptx,gemini-2.5-flash-preview-05-20,24.642,0.12,0.05,8.64,0.007,15.813,1,0,ppt/notesSlides/notesSlide1.xml
2025-06-10 16:50:35,slide_9.pptx,gemini-2.5-flash-preview-05-20,24.729,0.103,0.051,8.614,0.008,15.929,1,0,ppt/notesSlides/notesSlide1.xml
2025-06-10 16:50:37,slide_4.pptx,gemini-2.5-flash-preview-05-20,27.039,0.182,0.049,10.706,0.021,15.992,1,1,ppt/slides/slide1.xml
2025-06-10 16:50:38,slide_2.pptx,gemini-2.5-flash-preview-05-20,27.541,0.176,0.045,10.593,0.021,16.621,1,1,ppt/slides/slide1.xml
2025-06-10 16:50:39,slide_5.pptx,gemini-2.5-flash-preview-05-20,28.957,0.18,0.05,11.865,0.021,16.754,1,1,ppt/slides/slide1.xml
2025-06-10 16:50:46,slide_6.pptx,gemini-2.5-flash-preview-05-20,35.891,0.132,0.039,14.917,0.01,20.778,1,1,ppt/slides/slide1.xml
2025-06-10 16:50:47,slide_1.pptx,gemini-2.5-flash-preview-05-20,36.898,0.176,0.05,14.339,0.04,22.201,1,1,ppt/slides/slide1.xml
2025-06-10 16:50:54,slide_7.pptx,gemini-2.5-flash-preview-05-20,43.867,0.091,0.047,21.854,0.01,21.842,1,1,ppt/slides/slide1.xml
2025-06-10 16:51:01,slide_3.pptx,gemini-2.5-flash-preview-05-20,50.231,0.189,0.05,24.135,0.028,25.745,1,0,ppt/notesSlides/notesSlide1.xml
2025-06-10 16:51:01,slide_0.pptx,gemini-2.5-flash-preview-05-20,50.951,0.18,0.076,25.462,0.028,25.132,1,1,"ppt/slides/slide1.xml, docProps/app.xml"
2025-06-10 16:51:32,slide_13.pptx,gemini-2.5-flash-preview-05-20,30.516,0.011,0.014,10.297,0.006,20.182,1,1,ppt/slides/slide1.xml
2025-06-10 16:51:35,slide_14.pptx,gemini-2.5-flash-preview-05-20,34.288,0.084,0.026,19.853,0.006,14.312,1,1,ppt/slides/slide1.xml
2025-06-10 16:51:36,slide_12.pptx,gemini-2.5-flash-preview-05-20,34.644,0.007,0.018,20.0,0.006,14.605,1,1,ppt/slides/slide1.xml
2025-06-10 16:51:37,slide_10.pptx,gemini-2.5-flash-preview-05-20,36.916,0.022,0.03,21.772,0.006,15.075,1,1,ppt/slides/slide1.xml
2025-06-10 16:51:48,slide_11.pptx,gemini-2.5-flash-preview-05-20,47.698,0.022,0.041,28.57,0.007,19.043,1,1,ppt/slides/slide1.xml
2025-06-10 16:51:51,slide_21.pptx,gemini-2.5-flash-preview-05-20,0.337,0.024,0.024,,N/A,N/A,1,0,None
2025-06-10 16:51:52,slide_22.pptx,gemini-2.5-flash-preview-05-20,0.363,0.013,0.022,,N/A,N/A,1,0,None
2025-06-10 16:51:52,slide_23.pptx,gemini-2.5-flash-preview-05-20,0.539,0.017,0.023,,N/A,N/A,1,0,None
2025-06-10 16:51:53,slide_24.pptx,gemini-2.5-flash-preview-05-20,0.344,0.027,0.025,,N/A,N/A,1,0,None
2025-06-10 16:51:53,slide_25.pptx,gemini-2.5-flash-preview-05-20,0.379,0.024,0.045,,N/A,N/A,1,0,None
2025-06-10 16:51:53,slide_26.pptx,gemini-2.5-flash-preview-05-20,0.342,0.026,0.027,,N/A,N/A,1,0,None
2025-06-10 16:51:54,slide_27.pptx,gemini-2.5-flash-preview-05-20,0.477,0.09,0.024,,N/A,N/A,1,0,None
2025-06-10 16:51:54,slide_28.pptx,gemini-2.5-flash-preview-05-20,0.324,0.021,0.026,,N/A,N/A,1,0,None
2025-06-10 16:51:55,slide_29.pptx,gemini-2.5-flash-preview-05-20,0.378,0.03,0.023,,N/A,N/A,3,0,None
2025-06-10 16:51:55,slide_30.pptx,gemini-2.5-flash-preview-05-20,0.241,0.004,0.006,,N/A,N/A,1,0,None
2025-06-10 16:51:55,slide_31.pptx,gemini-2.5-flash-preview-05-20,0.358,0.027,0.009,,N/A,N/A,1,0,None
2025-06-10 16:51:56,slide_32.pptx,gemini-2.5-flash-preview-05-20,0.279,0.018,0.006,,N/A,N/A,1,0,None
2025-06-10 16:51:56,slide_33.pptx,gemini-2.5-flash-preview-05-20,0.306,0.008,0.006,,N/A,N/A,1,0,None
2025-06-10 16:51:56,slide_34.pptx,gemini-2.5-flash-preview-05-20,0.25,0.021,0.005,,N/A,N/A,1,0,None
2025-06-10 16:51:57,slide_35.pptx,gemini-2.5-flash-preview-05-20,0.349,0.008,0.007,,N/A,N/A,1,0,None
2025-06-10 16:51:57,slide_36.pptx,gemini-2.5-flash-preview-05-20,0.256,0.006,0.007,,N/A,N/A,1,0,None
2025-06-10 16:51:57,slide_37.pptx,gemini-2.5-flash-preview-05-20,0.278,0.005,0.007,,N/A,N/A,1,0,None
2025-06-10 16:51:57,slide_38.pptx,gemini-2.5-flash-preview-05-20,0.274,0.004,0.009,,N/A,N/A,1,0,None
2025-06-10 16:51:58,slide_39.pptx,gemini-2.5-flash-preview-05-20,0.256,0.006,0.007,,N/A,N/A,1,0,None
2025-06-10 16:51:58,slide_40.pptx,gemini-2.5-flash-preview-05-20,0.384,0.073,0.024,,N/A,N/A,1,0,None
2025-06-10 16:51:58,slide_41.pptx,gemini-2.5-flash-preview-05-20,0.314,0.017,0.025,,N/A,N/A,1,0,None
2025-06-10 16:51:59,slide_42.pptx,gemini-2.5-flash-preview-05-20,0.305,0.016,0.025,,N/A,N/A,1,0,None
2025-06-10 16:51:59,slide_43.pptx,gemini-2.5-flash-preview-05-20,0.345,0.017,0.024,,N/A,N/A,1,0,None
2025-06-10 16:51:59,slide_44.pptx,gemini-2.5-flash-preview-05-20,0.325,0.018,0.024,,N/A,N/A,1,0,None
2025-06-10 16:52:02,slide_16.pptx,gemini-2.5-flash-preview-05-20,52.364,0.014,0.023,52.297,N/A,N/A,1,0,"extracted_xml_original/slide_16.pptx_xml/ppt/presentation.xml, extracted_xml_original/slide_16.pptx_xml/ppt/slideMasters/slideMaster1.xml"
2025-06-10 16:52:18,slide_17.pptx,gemini-2.5-flash-preview-05-20,64.61,0.013,0.026,23.029,0.027,41.498,1,1,ppt/slides/slide1.xml
2025-06-10 16:52:21,slide_15.pptx,gemini-2.5-flash-preview-05-20,72.35,0.011,0.012,42.451,0.011,29.86,3,3,"ppt/slides/slide1.xml, ppt/slides/slide2.xml, ppt/slides/slide3.xml"
2025-06-10 16:52:28,slide_18.pptx,gemini-2.5-flash-preview-05-20,72.087,0.021,0.029,52.5,0.024,19.496,1,0,"ppt/presentation.xml, ppt/slideMasters/slideMaster1.xml"
2025-06-10 16:52:28,slide_19.pptx,gemini-2.5-flash-preview-05-20,71.256,0.018,0.019,31.853,0.023,39.328,1,1,ppt/slides/slide1.xml
2025-06-10 16:52:48,slide_52.pptx,gemini-2.5-flash-preview-05-20,3.807,0.014,0.027,3.753,N/A,N/A,1,0,None
2025-06-10 16:52:51,slide_46.pptx,gemini-2.5-flash-preview-05-20,48.896,0.006,0.008,29.666,0.009,19.2,1,1,ppt/slides/slide1.xml
2025-06-10 16:53:08,slide_20.pptx,gemini-2.5-flash-preview-05-20,80.009,0.015,0.024,65.803,0.017,14.134,1,1,"ppt/slideMasters/slideMaster1.xml, ppt/slides/slide1.xml"
2025-06-10 16:53:14,slide_49.pptx,gemini-2.5-flash-preview-05-20,55.719,0.005,0.007,35.42,0.008,20.274,1,1,ppt/slides/slide1.xml
2025-06-10 16:53:19,slide_45.pptx,gemini-2.5-flash-preview-05-20,80.078,0.006,0.008,64.452,0.008,15.599,1,1,ppt/slides/slide1.xml
2025-06-10 16:53:20,slide_47.pptx,gemini-2.5-flash-preview-05-20,71.922,0.007,0.008,34.766,0.01,37.125,3,0,"ppt/presentation.xml, ppt/slideMasters/slideMaster1.xml"
2025-06-10 16:53:26,slide_48.pptx,gemini-2.5-flash-preview-05-20,67.754,0.01,0.009,45.309,0.012,22.407,1,0,ppt/slideMasters/slideMaster1.xml
2025-06-10 16:53:34,slide_50.pptx,gemini-2.5-flash-preview-05-20,59.484,0.091,0.026,36.844,0.021,22.478,4,1,ppt/slides/slide1.xml
2025-06-10 16:53:38,slide_54.pptx,gemini-2.5-flash-preview-05-20,50.386,0.043,0.026,25.352,0.229,24.721,2,2,"ppt/slides/slide1.xml, ppt/slides/slide2.xml"
2025-06-10 16:54:00,slide_53.pptx,gemini-2.5-flash-preview-05-20,75.885,0.054,0.028,57.536,0.026,18.225,3,3,"ppt/slides/slide1.xml, ppt/slides/slide2.xml, ppt/slides/slide3.xml"
2025-06-10 16:54:07,slide_51.pptx,gemini-2.5-flash-preview-05-20,88.625,0.026,0.026,72.48,0.037,16.041,3,0,ppt/slideMasters/slideMaster1.xml
2025-06-10 17:37:43,slide_9.pptx,gemini-2.5-flash-preview-05-20,8.18,0.11,0.039,8.018,0.0,N/A,1,0,ppt/notesSlides/notesSlide1.xml
2025-06-10 17:37:44,slide_4.pptx,gemini-2.5-flash-preview-05-20,9.355,0.144,0.028,9.089,0.001,N/A,1,1,ppt/slides/slide1.xml
2025-06-10 17:37:44,slide_5.pptx,gemini-2.5-flash-preview-05-20,9.965,0.102,0.018,9.766,0.003,N/A,1,1,ppt/slides/slide1.xml
2025-06-10 17:37:45,slide_2.pptx,gemini-2.5-flash-preview-05-20,10.993,0.101,0.018,10.794,0.002,N/A,1,1,ppt/slides/slide1.xml
2025-06-10 17:37:48,slide_6.pptx,gemini-2.5-flash-preview-05-20,13.302,0.122,0.031,13.125,0.008,N/A,1,1,ppt/slides/slide1.xml
2025-06-10 17:37:49,slide_1.pptx,gemini-2.5-flash-preview-05-20,14.25,0.147,0.022,13.978,0.007,N/A,1,1,ppt/slides/slide1.xml
2025-06-10 17:37:49,slide_15.pptx,gemini-2.5-flash-preview-05-20,0.361,0.021,0.012,,N/A,N/A,3,0,None
2025-06-10 17:37:49,slide_16.pptx,gemini-2.5-flash-preview-05-20,0.346,0.023,0.027,,N/A,N/A,1,0,None
2025-06-10 17:37:50,slide_17.pptx,gemini-2.5-flash-preview-05-20,0.337,0.02,0.028,,N/A,N/A,1,0,None
2025-06-10 17:37:50,slide_18.pptx,gemini-2.5-flash-preview-05-20,0.356,0.022,0.027,,N/A,N/A,1,0,None
2025-06-10 17:37:51,slide_19.pptx,gemini-2.5-flash-preview-05-20,0.347,0.016,0.02,,N/A,N/A,1,0,None
2025-06-10 17:37:51,slide_20.pptx,gemini-2.5-flash-preview-05-20,0.326,0.017,0.019,,N/A,N/A,1,0,None
2025-06-10 17:37:51,slide_21.pptx,gemini-2.5-flash-preview-05-20,0.352,0.015,0.022,,N/A,N/A,1,0,None
2025-06-10 17:37:52,slide_22.pptx,gemini-2.5-flash-preview-05-20,0.314,0.015,0.02,,N/A,N/A,1,0,None
2025-06-10 17:37:52,slide_23.pptx,gemini-2.5-flash-preview-05-20,0.339,0.051,0.015,,N/A,N/A,1,0,None
2025-06-10 17:37:52,slide_8.pptx,gemini-2.5-flash-preview-05-20,17.676,0.102,0.036,17.519,0.001,N/A,1,0,ppt/notesSlides/notesSlide1.xml
2025-06-10 17:37:53,slide_24.pptx,gemini-2.5-flash-preview-05-20,0.436,0.088,0.031,,N/A,N/A,1,0,None
2025-06-10 17:37:53,slide_25.pptx,gemini-2.5-flash-preview-05-20,0.423,0.089,0.033,,N/A,N/A,1,0,None
2025-06-10 17:37:53,slide_27.pptx,gemini-2.5-flash-preview-05-20,0.427,0.023,0.038,,N/A,N/A,1,0,None
2025-06-10 17:37:53,slide_26.pptx,gemini-2.5-flash-preview-05-20,0.43,0.034,0.035,,N/A,N/A,1,0,None
2025-06-10 17:37:53,slide_28.pptx,gemini-2.5-flash-preview-05-20,0.43,0.03,0.053,,N/A,N/A,1,0,None
2025-06-10 17:37:53,slide_29.pptx,gemini-2.5-flash-preview-05-20,0.437,0.059,0.032,,N/A,N/A,3,0,None
2025-06-10 17:37:54,slide_3.pptx,gemini-2.5-flash-preview-05-20,19.238,0.143,0.031,18.975,0.0,N/A,1,0,ppt/notesSlides/notesSlide1.xml
2025-06-10 17:37:54,slide_30.pptx,gemini-2.5-flash-preview-05-20,0.269,0.004,0.013,,N/A,N/A,1,0,None
2025-06-10 17:37:54,slide_31.pptx,gemini-2.5-flash-preview-05-20,0.264,0.027,0.007,,N/A,N/A,1,0,None
2025-06-10 17:37:54,slide_32.pptx,gemini-2.5-flash-preview-05-20,0.266,0.022,0.028,,N/A,N/A,1,0,None
2025-06-10 17:37:54,slide_33.pptx,gemini-2.5-flash-preview-05-20,0.355,0.017,0.047,,N/A,N/A,1,0,None
2025-06-10 17:37:54,slide_34.pptx,gemini-2.5-flash-preview-05-20,0.404,0.06,0.014,,N/A,N/A,1,0,None
2025-06-10 17:37:54,slide_35.pptx,gemini-2.5-flash-preview-05-20,0.3,0.01,0.006,,N/A,N/A,1,0,None
2025-06-10 17:37:54,slide_36.pptx,gemini-2.5-flash-preview-05-20,0.299,0.005,0.008,,N/A,N/A,1,0,None
2025-06-10 17:37:55,slide_37.pptx,gemini-2.5-flash-preview-05-20,0.36,0.005,0.008,,N/A,N/A,1,0,None
2025-06-10 17:37:55,slide_39.pptx,gemini-2.5-flash-preview-05-20,0.286,0.009,0.005,,N/A,N/A,1,0,None
2025-06-10 17:37:55,slide_40.pptx,gemini-2.5-flash-preview-05-20,0.489,0.086,0.052,,N/A,N/A,1,0,None
2025-06-10 17:37:55,slide_41.pptx,gemini-2.5-flash-preview-05-20,0.345,0.016,0.024,,N/A,N/A,1,0,None
2025-06-10 17:37:55,slide_42.pptx,gemini-2.5-flash-preview-05-20,0.34,0.02,0.034,,N/A,N/A,1,0,None
2025-06-10 17:37:56,slide_43.pptx,gemini-2.5-flash-preview-05-20,0.418,0.029,0.037,,N/A,N/A,1,0,None
2025-06-10 17:37:56,slide_44.pptx,gemini-2.5-flash-preview-05-20,0.321,0.028,0.019,,N/A,N/A,1,0,None
2025-06-10 17:37:56,slide_0.pptx,gemini-2.5-flash-preview-05-20,21.315,0.127,0.011,21.087,0.003,N/A,1,1,ppt/slides/slide1.xml
2025-06-10 17:37:56,slide_45.pptx,gemini-2.5-flash-preview-05-20,0.318,0.007,0.01,,N/A,N/A,1,0,None
2025-06-10 17:37:56,slide_46.pptx,gemini-2.5-flash-preview-05-20,0.317,0.007,0.011,,N/A,N/A,1,0,None
2025-06-10 17:37:56,slide_47.pptx,gemini-2.5-flash-preview-05-20,0.3,0.008,0.01,,N/A,N/A,3,0,None
2025-06-10 17:37:56,slide_48.pptx,gemini-2.5-flash-preview-05-20,0.356,0.007,0.008,,N/A,N/A,1,0,None
2025-06-10 17:37:56,slide_49.pptx,gemini-2.5-flash-preview-05-20,0.277,0.009,0.013,,N/A,N/A,1,0,None
2025-06-10 17:37:57,slide_50.pptx,gemini-2.5-flash-preview-05-20,0.437,0.071,0.014,,N/A,N/A,4,0,None
2025-06-10 17:37:57,slide_51.pptx,gemini-2.5-flash-preview-05-20,0.325,0.026,0.015,,N/A,N/A,3,0,None
2025-06-10 17:37:57,slide_38.pptx,gemini-2.5-flash-preview-05-20,2.287,0.006,0.005,,N/A,N/A,1,0,None
2025-06-10 17:37:57,slide_52.pptx,gemini-2.5-flash-preview-05-20,0.371,0.013,0.016,,N/A,N/A,1,0,None
2025-06-10 17:37:57,slide_53.pptx,gemini-2.5-flash-preview-05-20,0.449,0.075,0.023,,N/A,N/A,3,0,None
2025-06-10 17:37:57,slide_54.pptx,gemini-2.5-flash-preview-05-20,0.482,0.105,0.028,,N/A,N/A,2,0,None
2025-06-10 17:37:59,slide_13.pptx,gemini-2.5-flash-preview-05-20,13.37,0.02,0.021,13.316,0.007,N/A,1,1,ppt/slides/slide1.xml
2025-06-10 17:38:02,slide_7.pptx,gemini-2.5-flash-preview-05-20,27.251,0.085,0.043,27.109,0.001,N/A,1,1,ppt/slides/slide1.xml
2025-06-10 17:38:03,slide_10.pptx,gemini-2.5-flash-preview-05-20,19.882,0.018,0.012,19.847,0.001,N/A,1,1,ppt/slides/slide1.xml
2025-06-10 17:38:04,slide_12.pptx,gemini-2.5-flash-preview-05-20,19.597,0.019,0.014,19.555,0.0,N/A,1,1,ppt/slides/slide1.xml
2025-06-10 17:38:09,slide_11.pptx,gemini-2.5-flash-preview-05-20,24.726,0.008,0.014,24.692,0.001,N/A,1,1,ppt/slides/slide1.xml
2025-06-10 17:38:19,slide_14.pptx,gemini-2.5-flash-preview-05-20,31.156,0.009,0.017,31.121,0.003,N/A,1,1,ppt/slides/slide1.xml
2025-06-10 17:41:05,slide_0.pptx,gemini-2.5-flash-preview-05-20,21.964,0.185,0.068,5.151,0.034,16.475,1,1,ppt/slides/slide1.xml
2025-06-10 17:41:09,slide_3.pptx,gemini-2.5-flash-preview-05-20,25.267,0.192,0.067,7.941,0.021,17.007,1,0,ppt/notesSlides/notesSlide1.xml
2025-06-10 17:41:09,slide_4.pptx,gemini-2.5-flash-preview-05-20,25.585,0.141,0.058,8.473,0.077,16.785,1,1,ppt/slides/slide1.xml
2025-06-10 17:41:14,slide_2.pptx,gemini-2.5-flash-preview-05-20,30.632,0.187,0.069,11.228,0.022,19.077,1,1,ppt/slides/slide1.xml
2025-06-10 17:41:14,slide_9.pptx,gemini-2.5-flash-preview-05-20,30.653,0.078,0.046,9.659,0.006,20.843,1,0,ppt/notesSlides/notesSlide1.xml
2025-06-10 17:41:16,slide_8.pptx,gemini-2.5-flash-preview-05-20,32.127,0.072,0.056,10.071,0.006,21.907,1,0,ppt/notesSlides/notesSlide1.xml
2025-06-10 17:41:16,slide_5.pptx,gemini-2.5-flash-preview-05-20,32.183,0.118,0.062,10.478,0.02,21.449,1,1,ppt/slides/slide1.xml
2025-06-10 17:41:18,slide_6.pptx,gemini-2.5-flash-preview-05-20,34.862,0.178,0.056,14.111,0.007,20.49,1,1,ppt/slides/slide1.xml
2025-06-10 17:41:27,slide_7.pptx,gemini-2.5-flash-preview-05-20,43.574,0.095,0.078,19.214,0.006,24.163,1,1,ppt/slides/slide1.xml
2025-06-10 17:41:30,slide_1.pptx,gemini-2.5-flash-preview-05-20,46.873,0.188,0.064,18.053,0.028,28.483,1,1,ppt/slides/slide1.xml
2025-06-10 17:41:32,slide_11.pptx,gemini-2.5-flash-preview-05-20,0.561,0.006,0.025,,N/A,N/A,1,0,None
2025-06-10 17:41:32,slide_12.pptx,gemini-2.5-flash-preview-05-20,0.446,0.008,0.023,,N/A,N/A,1,0,None
2025-06-10 17:41:33,slide_13.pptx,gemini-2.5-flash-preview-05-20,0.304,0.018,0.019,,N/A,N/A,1,0,None
2025-06-10 17:41:33,slide_14.pptx,gemini-2.5-flash-preview-05-20,0.507,0.009,0.04,,N/A,N/A,1,0,None
2025-06-10 17:41:34,slide_15.pptx,gemini-2.5-flash-preview-05-20,0.375,0.039,0.047,,N/A,N/A,3,0,None
2025-06-10 17:41:34,slide_16.pptx,gemini-2.5-flash-preview-05-20,0.381,0.02,0.046,,N/A,N/A,1,0,None
2025-06-10 17:41:34,slide_17.pptx,gemini-2.5-flash-preview-05-20,0.363,0.023,0.04,,N/A,N/A,1,0,None
2025-06-10 17:41:53,slide_25.pptx,gemini-2.5-flash-preview-05-20,8.624,0.147,0.048,8.379,N/A,N/A,1,0,None
2025-06-10 17:42:04,slide_10.pptx,gemini-2.5-flash-preview-05-20,33.805,0.015,0.015,19.526,0.015,14.226,1,1,ppt/slides/slide1.xml
2025-06-10 17:42:07,slide_22.pptx,gemini-2.5-flash-preview-05-20,27.609,0.023,0.052,13.297,0.014,14.189,1,1,ppt/slides/slide1.xml
2025-06-10 17:42:10,slide_19.pptx,gemini-2.5-flash-preview-05-20,32.922,0.026,0.04,17.366,0.016,15.435,1,1,ppt/slides/slide1.xml
2025-06-10 17:42:11,slide_23.pptx,gemini-2.5-flash-preview-05-20,31.879,0.02,0.036,16.486,0.017,15.297,1,1,ppt/slides/slide1.xml
2025-06-10 17:42:19,slide_24.pptx,gemini-2.5-flash-preview-05-20,34.163,0.059,0.124,19.536,0.02,14.378,1,1,ppt/slides/slide1.xml
2025-06-10 17:42:22,slide_20.pptx,gemini-2.5-flash-preview-05-20,45.067,0.018,0.054,31.636,0.017,13.309,1,1,ppt/slides/slide1.xml
2025-06-10 17:42:31,slide_26.pptx,gemini-2.5-flash-preview-05-20,46.905,0.067,0.125,32.817,0.017,13.833,1,1,ppt/slides/slide1.xml
2025-06-10 17:42:45,slide_18.pptx,gemini-2.5-flash-preview-05-20,70.994,0.022,0.074,56.329,0.017,14.524,1,0,"ppt/presentation.xml, ppt/slideMasters/slideMaster1.xml"
2025-06-10 17:42:53,slide_21.pptx,gemini-2.5-flash-preview-05-20,74.212,0.027,0.046,60.808,0.017,13.284,1,1,"ppt/slides/slide1.xml, ppt/slideMasters/slideMaster1.xml"
2025-06-10 17:48:10,slide_2.pptx,gemini-2.5-flash-preview-05-20,25.029,0.145,0.069,8.255,0.038,16.466,1,1,ppt/slides/slide1.xml
2025-06-10 17:48:16,slide_5.pptx,gemini-2.5-flash-preview-05-20,30.883,0.15,0.07,12.122,0.02,18.471,1,1,ppt/slides/slide1.xml
2025-06-10 17:48:16,slide_8.pptx,gemini-2.5-flash-preview-05-20,31.168,0.089,0.05,12.752,0.008,18.261,1,0,ppt/notesSlides/notesSlide1.xml
2025-06-10 17:48:29,slide_6.pptx,gemini-2.5-flash-preview-05-20,43.608,0.12,0.03,16.297,0.009,27.145,1,1,ppt/slides/slide1.xml
2025-06-10 17:48:29,slide_4.pptx,gemini-2.5-flash-preview-05-20,43.833,0.158,0.064,13.72,0.023,29.821,1,1,ppt/slides/slide1.xml
2025-06-10 17:48:29,slide_3.pptx,gemini-2.5-flash-preview-05-20,43.941,0.15,0.068,13.301,0.025,30.342,1,0,ppt/notesSlides/notesSlide1.xml
2025-06-10 17:48:29,slide_0.pptx,gemini-2.5-flash-preview-05-20,44.071,0.144,0.064,13.973,0.025,29.805,1,1,"ppt/slides/slide1.xml, docProps/app.xml"
2025-06-10 17:48:30,slide_1.pptx,gemini-2.5-flash-preview-05-20,44.868,0.149,0.062,13.304,0.028,31.262,1,1,ppt/slides/slide1.xml
2025-06-10 17:48:56,slide_7.pptx,gemini-2.5-flash-preview-05-20,70.601,0.07,0.043,22.565,0.028,47.879,1,1,ppt/slides/slide1.xml
2025-06-10 17:48:56,slide_9.pptx,gemini-2.5-flash-preview-05-20,70.68,0.099,0.037,23.975,0.02,46.542,1,0,ppt/notesSlides/notesSlide1.xml
2025-06-10 17:49:23,slide_17.pptx,gemini-2.5-flash-preview-05-20,12.193,0.012,0.037,12.134,N/A,N/A,1,0,None
2025-06-10 17:49:31,slide_10.pptx,gemini-2.5-flash-preview-05-20,41.403,0.013,0.011,19.601,0.006,21.767,1,1,ppt/slides/slide1.xml
2025-06-10 17:49:31,slide_12.pptx,gemini-2.5-flash-preview-05-20,34.74,0.019,0.112,15.505,0.006,19.091,1,1,ppt/slides/slide1.xml
2025-06-10 17:49:39,slide_13.pptx,gemini-2.5-flash-preview-05-20,43.542,0.022,0.108,10.714,0.006,32.687,1,1,ppt/slides/slide1.xml
2025-06-10 17:49:43,slide_11.pptx,gemini-2.5-flash-preview-05-20,47.125,0.01,0.085,23.492,0.007,23.509,1,1,ppt/slides/slide1.xml
2025-06-10 17:49:46,slide_14.pptx,gemini-2.5-flash-preview-05-20,41.876,0.006,0.015,26.183,0.012,15.655,1,1,ppt/slides/slide1.xml
2025-06-10 17:49:59,slide_19.pptx,gemini-2.5-flash-preview-05-20,36.228,0.018,0.026,18.803,0.017,17.352,1,1,ppt/slides/slide1.xml
2025-06-10 17:50:16,slide_27.pptx,gemini-2.5-flash-preview-05-20,11.839,0.234,0.149,11.381,N/A,N/A,1,0,None
2025-06-10 17:50:39,slide_32.pptx,gemini-2.5-flash-preview-05-20,34.373,0.145,0.036,18.729,0.031,15.39,1,1,ppt/slides/slide1.xml
2025-06-10 17:50:40,slide_24.pptx,gemini-2.5-flash-preview-05-20,35.883,0.282,0.129,19.894,0.018,15.495,1,1,ppt/slides/slide1.xml
2025-06-10 17:50:43,slide_28.pptx,gemini-2.5-flash-preview-05-20,38.745,0.222,0.158,22.996,0.036,15.261,1,1,ppt/slides/slide1.xml
2025-06-10 17:50:47,slide_25.pptx,gemini-2.5-flash-preview-05-20,42.993,0.244,0.155,27.014,0.112,15.402,1,0,ppt/theme/theme1.xml
2025-06-10 17:50:48,slide_30.pptx,gemini-2.5-flash-preview-05-20,43.247,0.036,0.112,24.279,0.005,18.775,1,1,ppt/slides/slide1.xml
2025-06-10 18:21:17,slide_2.pptx,gemini-2.5-flash-preview-05-20,20.455,0.069,0.045,8.361,0.053,11.898,1,1,ppt/slides/slide1.xml
2025-06-10 18:21:27,slide_1.pptx,gemini-2.5-flash-preview-05-20,30.575,0.052,0.027,16.316,0.026,14.126,1,1,ppt/slides/slide1.xml
2025-06-10 18:21:29,slide_0.pptx,gemini-2.5-flash-preview-05-20,33.168,0.031,0.014,19.967,0.021,13.11,1,1,"ppt/slides/slide1.xml, docProps/app.xml"
2025-06-10 18:21:33,slide_3.pptx,gemini-2.5-flash-preview-05-20,36.468,0.067,0.025,23.222,0.021,13.092,1,0,ppt/notesSlides/notesSlide1.xml
2025-06-10 18:21:53,slide_4.pptx,gemini-2.5-flash-preview-05-20,22.565,0.018,0.021,10.399,0.02,12.096,1,1,ppt/slides/slide1.xml
2025-06-10 18:22:04,slide_5.pptx,gemini-2.5-flash-preview-05-20,22.867,0.018,0.017,10.431,0.02,12.372,1,1,ppt/slides/slide1.xml
2025-06-10 18:22:10,slide_6.pptx,gemini-2.5-flash-preview-05-20,27.74,0.083,0.03,13.836,0.006,13.78,1,1,ppt/slides/slide1.xml
2025-06-10 18:22:16,slide_7.pptx,gemini-2.5-flash-preview-05-20,30.348,0.005,0.021,17.412,0.006,12.9,1,1,ppt/slides/slide1.xml
2025-06-10 18:22:29,slide_8.pptx,gemini-2.5-flash-preview-05-20,23.678,0.009,0.017,11.127,0.006,12.514,1,0,ppt/notesSlides/notesSlide1.xml
2025-06-10 18:22:37,slide_9.pptx,gemini-2.5-flash-preview-05-20,19.449,0.008,0.019,7.341,0.006,12.069,1,0,ppt/notesSlides/notesSlide1.xml
2025-06-10 18:22:55,slide_10.pptx,gemini-2.5-flash-preview-05-20,30.993,0.016,0.014,18.474,0.006,12.477,1,1,ppt/slides/slide1.xml
2025-06-10 18:23:04,slide_11.pptx,gemini-2.5-flash-preview-05-20,35.031,0.005,0.015,19.358,0.007,15.639,1,1,ppt/slides/slide1.xml
2025-06-10 18:23:08,slide_12.pptx,gemini-2.5-flash-preview-05-20,27.353,0.005,0.015,14.475,0.006,12.849,1,1,ppt/slides/slide1.xml
2025-06-10 18:23:11,slide_13.pptx,gemini-2.5-flash-preview-05-20,22.691,0.005,0.016,9.504,0.008,13.155,1,1,ppt/slides/slide1.xml
2025-06-10 18:23:37,slide_17.pptx,gemini-2.5-flash-preview-05-20,12.886,0.011,0.026,12.839,N/A,N/A,1,0,None
2025-06-10 18:23:52,slide_14.pptx,gemini-2.5-flash-preview-05-20,43.985,0.005,0.016,32.294,0.022,11.641,1,1,ppt/slides/slide1.xml
2025-06-10 18:23:57,slide_16.pptx,gemini-2.5-flash-preview-05-20,35.474,0.012,0.029,21.25,0.015,14.155,1,0,ppt/theme/theme1.xml
